user_id,year,month,expense,income,net,savings_rate,expense_ratio,essential_expense,total_expense,essential_ratio,income_cv,expense_cv,n_income_tx,n_expense_tx,cat_Cafe,cat_Education,cat_Entertainment,cat_Food,cat_Gifts,cat_Health,cat_Personal Care,cat_Rent,cat_Shopping,cat_Subscription,cat_Transport,cat_Travel,cat_Utilities,score_savings_rate,score_expense_ratio,score_essential,score_income_stab,score_exp_volatility,financial_health_score,label
U01187,2023.0,7.0,277900.0,81700.0,-196200.0,-2.401468788249694,3.401468788249694,277900.0,277900.0,1.0,1.2073457967501005,0.7683937697635056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,277900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.16062302364944,3.474093453547416,RAWAN
U01187,2024.0,9.0,7300.0,956300.0,949000.0,0.9923664122137404,0.007633587786259542,0.0,7300.0,0.0,1.2073457967501005,0.7683937697635056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300.0,0.0,0.0,0.0,0.0,99.23664122137404,99.23664122137404,100.0,0.0,23.16062302364944,73.09241406423443,AMAN
U01187,2024.0,11.0,96000.0,2134500.0,2038500.0,0.955024595924104,0.044975404075895994,96000.0,96000.0,1.0,1.2073457967501005,0.7683937697635056,1.0,1.0,0.0,0.0,0.0,96000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5024595924104,95.5024595924104,0.0,0.0,23.16062302364944,51.22532324975262,AMAN
U01190,2023.0,2.0,483200.0,7138900.0,6655700.0,0.9323145022342377,0.06768549776576223,0.0,483200.0,0.0,0.6228697111383034,0.7112122422775117,1.0,2.0,0.0,0.0,222500.0,0.0,260700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.23145022342378,93.23145022342378,100.0,37.71302888616967,28.878775772248833,76.60449581047467,AMAN
U01191,2023.0,2.0,413200.0,2308100.0,1894900.0,0.8209782938347558,0.17902170616524413,110800.0,413200.0,0.2681510164569216,0.5269442399768421,0.6488124568252499,1.0,2.0,0.0,0.0,0.0,110800.0,0.0,0.0,0.0,0.0,302400.0,0.0,0.0,0.0,0.0,82.09782938347558,82.09782938347558,73.18489835430783,47.30557600231579,35.11875431747501,68.04954391056798,AMAN
U01191,2023.0,7.0,222500.0,1570900.0,1348400.0,0.8583614488509771,0.14163855114902285,0.0,222500.0,0.0,0.5269442399768421,0.6488124568252499,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222500.0,0.0,0.0,0.0,0.0,85.83614488509771,85.83614488509772,100.0,47.30557600231579,35.11875431747501,75.28172199051748,AMAN
U01191,2024.0,7.0,303300.0,3616200.0,3312900.0,0.9161274265803883,0.08387257341961175,303300.0,303300.0,1.0,0.5269442399768421,0.6488124568252499,2.0,1.0,0.0,0.0,0.0,303300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.61274265803883,91.61274265803883,0.0,47.30557600231579,35.11875431747501,58.17002087698803,AMAN
U01192,2024.0,6.0,539700.0,800900.0,261200.0,0.32613310026220504,0.673866899737795,509000.0,539700.0,0.9431165462293867,0.0,0.6595155306270042,1.0,2.0,30700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509000.0,0.0,0.0,32.6133100262205,32.613310026220496,5.688345377061332,100.0,34.04844693729958,37.551591129117455,BAHAYA
U01193,2024.0,9.0,242000.0,2307600.0,2065600.0,0.8951291384988733,0.1048708615011267,8800.0,242000.0,0.03636363636363636,0.8831741296593963,0.9744435931540689,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8800.0,233200.0,0.0,0.0,0.0,0.0,0.0,0.0,89.51291384988733,89.51291384988733,96.36363636363636,11.682587034060365,2.555640684593108,66.16491835546894,AMAN
U01194,2023.0,8.0,226800.0,6195600.0,5968800.0,0.9633933759442185,0.03660662405578152,226800.0,226800.0,1.0,0.0,0.8050284551870049,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226800.0,0.0,0.0,0.0,0.0,0.0,96.33933759442185,96.33933759442185,0.0,100.0,19.497154481299507,66.09424196940586,AMAN
U01195,2024.0,11.0,280300.0,3220500.0,2940200.0,0.9129638254929359,0.08703617450706412,280300.0,280300.0,1.0,0.0,0.5508648334413098,1.0,1.0,0.0,0.0,0.0,280300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.29638254929358,91.29638254929358,0.0,100.0,44.913516655869024,67.38521877302715,AMAN
U01196,2023.0,7.0,810300.0,476800.0,-333500.0,-0.6994546979865772,1.6994546979865772,810300.0,810300.0,1.0,0.0,0.7273683187990154,1.0,4.0,0.0,0.0,0.0,366100.0,0.0,276200.0,0.0,0.0,0.0,0.0,0.0,0.0,168000.0,0.0,0.0,0.0,100.0,27.263168120098456,19.08947521801477,RAWAN
U01197,2023.0,11.0,498600.0,1286900.0,788300.0,0.6125573082601601,0.3874426917398399,498600.0,498600.0,1.0,0.8772913788063215,0.7588091141832276,1.0,2.0,0.0,0.0,0.0,74400.0,0.0,0.0,0.0,424200.0,0.0,0.0,0.0,0.0,0.0,61.255730826016006,61.255730826016006,0.0,12.270862119367854,24.11908858167724,36.086358018164766,BAHAYA
U01199,2023.0,2.0,511200.0,2224800.0,1713600.0,0.7702265372168284,0.2297734627831715,509100.0,511200.0,0.9958920187793427,0.26151200940346114,0.8694074515911839,1.0,3.0,0.0,0.0,0.0,50700.0,0.0,458400.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,77.02265372168284,77.02265372168284,0.4107981220657253,73.84879905965389,13.059254840881607,51.629694570334884,AMAN
U01199,2023.0,5.0,641400.0,1530400.0,889000.0,0.580893883951908,0.419106116048092,0.0,641400.0,0.0,0.26151200940346114,0.8694074515911839,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,641400.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0893883951908,58.0893883951908,100.0,73.84879905965389,13.059254840881607,62.080902282675716,AMAN
U01200,2024.0,6.0,498200.0,3490200.0,2992000.0,0.8572574637556587,0.1427425362443413,498200.0,498200.0,1.0,0.5259023168373238,0.7513463897099114,1.0,2.0,0.0,0.0,0.0,337200.0,0.0,0.0,0.0,0.0,0.0,0.0,161000.0,0.0,0.0,85.72574637556588,85.72574637556588,0.0,47.409768316267616,24.86536102900886,53.70414258957441,AMAN
U01201,2024.0,8.0,97800.0,342600.0,244800.0,0.7145359019264448,0.28546409807355516,97800.0,97800.0,1.0,1.0050512379471166,0.9610807651707572,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97800.0,0.0,0.0,71.45359019264448,71.45359019264448,0.0,0.0,3.8919234829242755,36.31058361876088,BAHAYA
U01202,2023.0,8.0,170000.0,2425700.0,2255700.0,0.9299171373211856,0.07008286267881436,170000.0,170000.0,1.0,0.7253632510526239,0.9259933877289263,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170000.0,0.0,0.0,92.99171373211857,92.99171373211857,0.0,27.46367489473761,7.400661227107374,51.72550728433603,AMAN
U01202,2024.0,10.0,122800.0,1323000.0,1200200.0,0.9071806500377929,0.0928193499622071,122800.0,122800.0,1.0,0.7253632510526239,0.9259933877289263,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122800.0,0.0,0.0,90.71806500377929,90.71806500377929,0.0,27.46367489473761,7.400661227107374,50.58868292016639,AMAN
U01205,2023.0,2.0,618900.0,3256500.0,2637600.0,0.8099493321050207,0.19005066789497926,473200.0,618900.0,0.7645823234771368,0.36195064401299554,0.6060350125578109,1.0,2.0,145700.0,0.0,0.0,0.0,0.0,0.0,0.0,473200.0,0.0,0.0,0.0,0.0,0.0,80.99493321050207,80.99493321050207,23.541767652286318,63.80493559870044,39.39649874421891,60.6860352871462,AMAN
U01205,2023.0,8.0,538800.0,5441800.0,4903000.0,0.9009886434635599,0.09901135653644015,0.0,538800.0,0.0,0.36195064401299554,0.6060350125578109,1.0,2.0,0.0,314000.0,224800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.098864346356,90.098864346356,100.0,63.80493559870044,39.39649874421891,80.5296473246159,AMAN
U01205,2024.0,12.0,152100.0,2851300.0,2699200.0,0.9466559113386877,0.053344088661312385,0.0,152100.0,0.0,0.36195064401299554,0.6060350125578109,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152100.0,0.0,0.0,0.0,0.0,94.66559113386876,94.66559113386876,100.0,63.80493559870044,39.39649874421891,82.81301071837228,AMAN
U01207,2023.0,8.0,142900.0,3953800.0,3810900.0,0.9638575547574485,0.03614244524255147,0.0,142900.0,0.0,0.0,0.745535231388428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,142900.0,0.0,0.0,0.0,0.0,0.0,0.0,96.38575547574484,96.38575547574484,100.0,100.0,25.446476861157198,87.00984926704601,AMAN
U01208,2024.0,5.0,141900.0,2924000.0,2782100.0,0.9514705882352941,0.04852941176470588,141900.0,141900.0,1.0,0.46166344448245983,0.8129424718295232,1.0,1.0,0.0,0.0,0.0,141900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1470588235294,95.1470588235294,0.0,53.83365555175401,18.70575281704768,58.45444066708496,AMAN
U01208,2024.0,11.0,209700.0,1221600.0,1011900.0,0.8283398821218074,0.17166011787819255,209700.0,209700.0,1.0,0.46166344448245983,0.8129424718295232,1.0,1.0,0.0,0.0,0.0,209700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.83398821218074,82.83398821218074,0.0,53.83365555175401,18.70575281704768,52.29790536141063,AMAN
U01209,2023.0,2.0,70700.0,316900.0,246200.0,0.7769012306721363,0.22309876932786368,70700.0,70700.0,1.0,0.2924006013817714,0.6322093755405872,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70700.0,0.0,0.0,0.0,0.0,0.0,77.69012306721363,77.69012306721363,0.0,70.75993986182286,36.77906244594128,54.97591187977144,AMAN
U01209,2024.0,9.0,176200.0,482100.0,305900.0,0.6345156606513171,0.36548433934868285,176200.0,176200.0,1.0,0.2924006013817714,0.6322093755405872,1.0,1.0,0.0,0.0,0.0,176200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.451566065131715,63.451566065131715,0.0,70.75993986182286,36.77906244594128,47.85663337873047,BAHAYA
U01213,2023.0,5.0,25900.0,2854400.0,2828500.0,0.9909262892376681,0.009073710762331839,0.0,25900.0,0.0,0.8216864242584268,1.2229932693326526,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25900.0,0.0,0.0,0.0,0.0,99.09262892376681,99.09262892376681,100.0,17.831357574157323,0.0,72.22101809800701,AMAN
U01214,2023.0,12.0,218500.0,7061600.0,6843100.0,0.9690580038518183,0.030941996148181716,0.0,218500.0,0.0,0.6750545820699033,0.9343449802471817,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218500.0,0.0,0.0,0.0,96.90580038518183,96.90580038518183,100.0,32.49454179300967,6.565501975281829,74.31190675783463,AMAN
U01214,2024.0,8.0,553700.0,7055200.0,6501500.0,0.921518879691575,0.078481120308425,553700.0,553700.0,1.0,0.6750545820699033,0.9343449802471817,2.0,1.0,0.0,0.0,0.0,0.0,0.0,553700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.1518879691575,92.1518879691575,0.0,32.49454179300967,6.565501975281829,51.934950549822474,AMAN
U01218,2024.0,1.0,43200.0,2048300.0,2005100.0,0.9789093394522287,0.021090660547771322,43200.0,43200.0,1.0,1.2115110478587496,0.8729061749070103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43200.0,97.89093394522287,97.89093394522287,0.0,0.0,12.709382509298973,50.85187434900628,AMAN
U01218,2024.0,6.0,445300.0,7956600.0,7511300.0,0.944033883819722,0.05596611618027801,445300.0,445300.0,1.0,1.2115110478587496,0.8729061749070103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,445300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.40338838197219,94.40338838197219,0.0,0.0,12.709382509298973,49.10810156738094,BAHAYA
U01219,2024.0,7.0,205700.0,1331500.0,1125800.0,0.8455125797972212,0.1544874202027788,205700.0,205700.0,1.0,0.6204751349489055,0.9618334618911006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205700.0,0.0,0.0,0.0,0.0,0.0,84.55125797972212,84.55125797972212,0.0,37.95248650510945,3.816653810889936,48.54100003726097,BAHAYA
U01222,2024.0,3.0,21200.0,431600.0,410400.0,0.9508804448563485,0.04911955514365153,21200.0,21200.0,1.0,0.6654272332665228,0.9223650304935289,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200.0,0.0,0.0,95.08804448563485,95.08804448563485,0.0,33.45727667334772,7.7634969506471085,53.72713828641665,AMAN
U01223,2024.0,7.0,619300.0,4243400.0,3624100.0,0.8540557100438327,0.14594428995616723,0.0,619300.0,0.0,1.349029826863231,0.5081118731247176,1.0,1.0,0.0,0.0,619300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.40557100438328,85.40557100438328,100.0,0.0,49.18881268752824,70.08110740532088,AMAN
U01224,2024.0,3.0,58800.0,5914500.0,5855700.0,0.9900583312198833,0.009941668780116663,0.0,58800.0,0.0,0.6451359999454601,0.7025410723184757,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58800.0,0.0,0.0,0.0,0.0,99.00583312198833,99.00583312198833,100.0,35.48640000545399,29.745892768152427,79.28776047703514,AMAN
U01225,2024.0,2.0,40500.0,153300.0,112800.0,0.735812133072407,0.26418786692759294,40500.0,40500.0,1.0,1.2957247723464265,0.6654881243353574,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40500.0,0.0,0.0,0.0,0.0,0.0,73.5812133072407,73.5812133072407,0.0,0.0,33.451187566464256,41.80828478858999,BAHAYA
U01225,2024.0,5.0,214700.0,3506100.0,3291400.0,0.9387638686860044,0.061236131313995606,214700.0,214700.0,1.0,1.2957247723464265,0.6654881243353574,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214700.0,0.0,0.0,93.87638686860043,93.87638686860043,0.0,0.0,33.451187566464256,51.95587156926985,AMAN
U01230,2024.0,3.0,379400.0,3427600.0,3048200.0,0.8893103045862994,0.11068969541370055,379400.0,379400.0,1.0,0.0,0.5724282629833447,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379400.0,0.0,0.0,88.93103045862995,88.93103045862995,0.0,100.0,42.75717370166553,65.87909128456481,AMAN
U01231,2024.0,4.0,391700.0,1687300.0,1295600.0,0.7678539678776743,0.2321460321223256,40500.0,391700.0,0.10339545570589737,0.2688959548622343,0.8124895249618702,1.0,2.0,0.0,0.0,0.0,40500.0,0.0,0.0,0.0,0.0,0.0,351200.0,0.0,0.0,0.0,76.78539678776744,76.78539678776744,89.66045442941027,73.11040451377657,18.751047503812977,70.10400708240421,AMAN
U01231,2024.0,7.0,603200.0,2298800.0,1695600.0,0.7376022272489995,0.2623977727510005,0.0,603200.0,0.0,0.2688959548622343,0.8124895249618702,1.0,2.0,470500.0,0.0,132700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.76022272489995,73.76022272489995,100.0,73.11040451377657,18.751047503812977,70.65932916508841,AMAN
U01232,2023.0,11.0,198600.0,562000.0,363400.0,0.6466192170818506,0.35338078291814945,0.0,198600.0,0.0,0.7479760653667834,0.6260796598450464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198600.0,0.0,64.66192170818505,64.66192170818505,100.0,25.20239346332166,37.392034015495355,61.72012497591508,AMAN
U01232,2024.0,3.0,544300.0,1823900.0,1279600.0,0.7015735511815341,0.2984264488184659,0.0,544300.0,0.0,0.7479760653667834,0.6260796598450464,1.0,2.0,63600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480700.0,0.0,70.1573551181534,70.1573551181534,100.0,25.20239346332166,37.392034015495355,64.46784168089926,AMAN
U01237,2023.0,4.0,48400.0,5352300.0,5303900.0,0.990957158604712,0.009042841395288007,48400.0,48400.0,1.0,0.47202566825549236,0.7279105045798879,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48400.0,99.0957158604712,99.0957158604712,0.0,52.79743317445076,27.208949542011208,61.548815337704895,AMAN
U01239,2024.0,9.0,202000.0,2371600.0,2169600.0,0.9148254343059538,0.08517456569404622,202000.0,202000.0,1.0,0.30320896512827844,0.9355915245659697,1.0,1.0,0.0,0.0,0.0,0.0,0.0,202000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.48254343059537,91.48254343059537,0.0,69.67910348717216,6.440847543403027,57.159264369883964,AMAN
U01240,2023.0,5.0,7500.0,1515500.0,1508000.0,0.9950511382382052,0.0049488617617947876,7500.0,7500.0,1.0,0.0011206869674752124,0.9572389836970716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,99.50511382382052,99.50511382382052,0.0,99.88793130325247,4.276101630292839,65.37716185194205,AMAN
U01240,2024.0,12.0,26000.0,1513100.0,1487100.0,0.9828167338576432,0.01718326614235675,26000.0,26000.0,1.0,0.0011206869674752124,0.9572389836970716,1.0,1.0,0.0,0.0,0.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.28167338576432,98.28167338576432,0.0,99.88793130325247,4.276101630292839,64.76544163291395,AMAN
U01241,2024.0,12.0,159500.0,2101300.0,1941800.0,0.9240946080997477,0.07590539190025222,159500.0,159500.0,1.0,0.3228288984971618,0.8044380089755203,1.0,1.0,0.0,0.0,0.0,159500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.40946080997477,92.40946080997477,0.0,67.71711015028382,19.55619910244797,59.295726792897156,AMAN
U01242,2024.0,10.0,145500.0,7096000.0,6950500.0,0.9794954904171365,0.020504509582863584,0.0,145500.0,0.0,0.0,0.6509954319466987,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145500.0,0.0,0.0,0.0,0.0,97.94954904171365,97.94954904171365,100.0,100.0,34.90045680533013,89.20984304165634,AMAN
U01243,2024.0,7.0,39500.0,1202700.0,1163200.0,0.967157229566808,0.03284277043319198,0.0,39500.0,0.0,0.3767348214094342,1.2744450821631592,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39500.0,0.0,0.0,0.0,0.0,96.7157229566808,96.7157229566808,100.0,62.32651785905659,0.0,77.70683915719889,AMAN
U01244,2024.0,10.0,742100.0,1991100.0,1249000.0,0.6272914469388781,0.372708553061122,6600.0,742100.0,0.008893680097021964,0.0,1.004831159397771,1.0,2.0,0.0,0.0,735500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,0.0,0.0,62.729144693887804,62.7291446938878,99.1106319902978,100.0,0.0,66.18669874500347,AMAN
U01245,2023.0,8.0,278600.0,5534600.0,5256000.0,0.9496621255375276,0.05033787446247245,276000.0,278600.0,0.990667623833453,0.023296713740512485,0.884860770214418,1.0,2.0,0.0,2600.0,0.0,0.0,0.0,276000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.96621255375275,94.96621255375275,0.933237616654703,97.67032862594876,11.513922978558199,64.04739154088335,AMAN
U01245,2024.0,11.0,40200.0,5720000.0,5679800.0,0.992972027972028,0.007027972027972028,40200.0,40200.0,1.0,0.023296713740512485,0.884860770214418,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40200.0,0.0,0.0,99.2972027972028,99.2972027972028,0.0,97.67032862594876,11.513922978558199,66.02623913927744,AMAN
U01246,2024.0,4.0,222100.0,308900.0,86800.0,0.28099708643573973,0.7190029135642603,222100.0,222100.0,1.0,0.0,1.0408992465671547,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222100.0,0.0,0.0,28.099708643573972,28.099708643573972,0.0,100.0,0.0,29.049854321786988,RAWAN
U01247,2023.0,12.0,44200.0,1038600.0,994400.0,0.9574427113421914,0.04255728865780859,44200.0,44200.0,1.0,0.31941337023442246,1.056497049593678,1.0,1.0,0.0,0.0,0.0,0.0,0.0,44200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.74427113421913,95.74427113421913,0.0,68.05866297655776,0.0,58.08093501359323,AMAN
U01248,2024.0,2.0,270200.0,2166300.0,1896100.0,0.8752711997414947,0.12472880025850529,270200.0,270200.0,1.0,0.0,1.0355058491012354,1.0,1.0,0.0,0.0,0.0,270200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.52711997414947,87.52711997414947,0.0,100.0,0.0,58.763559987074736,AMAN
U01252,2023.0,6.0,366800.0,4732200.0,4365400.0,0.9224884831579392,0.07751151684206077,5700.0,366800.0,0.015539803707742638,0.4892098139155212,0.8336065214560118,1.0,3.0,0.0,0.0,76400.0,0.0,0.0,5700.0,0.0,0.0,284700.0,0.0,0.0,0.0,0.0,92.24884831579392,92.24884831579392,98.44601962922573,51.07901860844788,16.63934785439882,75.97138305316912,AMAN
U01253,2024.0,3.0,855000.0,5198700.0,4343700.0,0.8355358070286802,0.16446419297131976,0.0,855000.0,0.0,0.0,0.8436212299420071,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209900.0,645100.0,0.0,0.0,0.0,83.55358070286802,83.55358070286802,100.0,100.0,15.637877005799295,79.12247190230391,AMAN
U01254,2024.0,2.0,119500.0,4409500.0,4290000.0,0.9728994217031409,0.027100578296859055,119500.0,119500.0,1.0,0.15257488597849478,0.9849718192808484,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119500.0,0.0,0.0,97.28994217031409,97.28994217031409,0.0,84.74251140215053,1.5028180719151574,61.58177050626689,AMAN
U01255,2023.0,5.0,223300.0,2720600.0,2497300.0,0.9179225170918179,0.08207748290818202,0.0,223300.0,0.0,0.5737524486800424,0.8037994719197604,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223300.0,0.0,91.7922517091818,91.7922517091818,100.0,42.62475513199576,19.620052808023956,75.23284704559386,AMAN
U01255,2024.0,12.0,41200.0,1150200.0,1109000.0,0.9641801425838985,0.035819857416101546,0.0,41200.0,0.0,0.5737524486800424,0.8037994719197604,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41200.0,0.0,0.0,0.0,0.0,96.41801425838985,96.41801425838985,100.0,42.62475513199576,19.620052808023956,77.54572832019788,AMAN
U01257,2024.0,8.0,147500.0,22600.0,-124900.0,-5.5265486725663715,6.5265486725663715,113100.0,147500.0,0.7667796610169492,0.0,0.8704265418699731,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34400.0,113100.0,0.0,0.0,0.0,0.0,23.322033898305083,100.0,12.957345813002686,21.60800865161142,RAWAN
U01258,2023.0,4.0,579800.0,3152800.0,2573000.0,0.8160999746257295,0.1839000253742705,0.0,579800.0,0.0,0.9296392267946026,0.8029150208377387,1.0,2.0,273500.0,0.0,306300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.60999746257295,81.60999746257295,100.0,7.036077320539736,19.70849791622613,64.81668501680136,AMAN
U01259,2024.0,9.0,572000.0,5372600.0,4800600.0,0.8935338569779995,0.10646614302200053,0.0,572000.0,0.0,0.605423491976031,0.8851121314022292,2.0,1.0,0.0,572000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.35338569779995,89.35338569779995,100.0,39.457650802396905,11.488786859777079,72.31865849822607,AMAN
U01261,2024.0,6.0,135900.0,1440900.0,1305000.0,0.905683947532792,0.09431605246720799,135900.0,135900.0,1.0,0.816898503887563,0.5696849348332804,1.0,1.0,0.0,0.0,0.0,135900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.56839475327921,90.56839475327921,0.0,18.3101496112437,43.03150651667196,54.485445795826955,AMAN
U01262,2023.0,2.0,301900.0,7227100.0,6925200.0,0.9582266745997703,0.04177332540022969,301900.0,301900.0,1.0,1.0336068294636656,0.8397376997289999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,301900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.82266745997703,95.82266745997703,0.0,0.0,16.02623002710001,50.31526823405351,AMAN
U01262,2023.0,11.0,481900.0,3934400.0,3452500.0,0.8775162667751119,0.12248373322488816,0.0,481900.0,0.0,1.0336068294636656,0.8397376997289999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481900.0,0.0,0.0,0.0,0.0,87.75162667751118,87.75162667751118,100.0,0.0,16.02623002710001,66.2797478428206,AMAN
U01262,2024.0,5.0,501800.0,808800.0,307000.0,0.3795746785361029,0.6204253214638972,386800.0,501800.0,0.7708250298923874,1.0336068294636656,0.8397376997289999,1.0,2.0,0.0,0.0,115000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386800.0,0.0,0.0,37.95746785361029,37.95746785361028,22.917497010761256,0.0,16.02623002710001,25.9661678330224,RAWAN
U01263,2023.0,2.0,426800.0,3960900.0,3534100.0,0.8922467116059482,0.10775328839405186,0.0,426800.0,0.0,0.6960704672580057,0.736162113884367,1.0,1.0,426800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.22467116059481,89.22467116059481,100.0,30.39295327419943,26.383788611563297,73.12884686316181,AMAN
U01263,2024.0,5.0,192200.0,541100.0,348900.0,0.6447976344483459,0.355202365551654,192200.0,192200.0,1.0,0.6960704672580057,0.736162113884367,1.0,1.0,0.0,0.0,0.0,192200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.47976344483459,64.47976344483459,0.0,30.39295327419943,26.383788611563297,40.7563930052817,BAHAYA
U01265,2024.0,2.0,53000.0,5140200.0,5087200.0,0.9896891171549745,0.010310882845025486,53000.0,53000.0,1.0,0.06049213986151665,0.7534811006996449,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53000.0,98.96891171549746,98.96891171549746,0.0,93.95078601384833,24.65188993003551,67.2748572493313,AMAN
U01266,2023.0,4.0,243900.0,2992400.0,2748500.0,0.9184935169095041,0.08150648309049592,0.0,243900.0,0.0,0.509682743199366,0.5524311972740255,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243900.0,0.0,0.0,0.0,0.0,91.84935169095041,91.84935169095041,100.0,49.031725680063396,44.756880272597456,79.99296673837434,AMAN
U01268,2023.0,9.0,316300.0,42800.0,-273500.0,-6.390186915887851,7.390186915887851,316300.0,316300.0,1.0,0.0,0.7828759318396451,1.0,2.0,0.0,0.0,0.0,6700.0,0.0,0.0,0.0,309600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.71240681603549,18.256861022405324,RAWAN
